ID,age,blockcollect,bonus,condition,correctcollect,feedback,gender,keyassignment,levinstein_acc,patternawareness,timecollect,trialcollect,traincondition
123.0,30.0,train,3.96875,ind,0.6666666666666666,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.6666666666666666,,3383.0,35.0,ind
123.0,30.0,train,3.96875,ind,0.6666666666666666,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.8333333333333334,,4864.0,36.0,ind
123.0,30.0,train,3.96875,ind,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,6946.0,37.0,ind
123.0,30.0,train,3.96875,ind,0.5833333333333334,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.6666666666666666,,11963.0,38.0,ind
123.0,30.0,train,3.96875,ind,0.6666666666666666,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.75,,7153.0,39.0,ind
123.0,30.0,train,3.96875,ind,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,5867.0,40.0,ind
123.0,30.0,test,3.96875,ind,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,3103.0,1.0,ind
123.0,30.0,test,3.96875,ind,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,5186.0,2.0,ind
123.0,30.0,test,3.96875,ind,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,10748.0,3.0,ind
123.0,30.0,test,3.96875,ind,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,6772.0,4.0,ind
123.0,30.0,test,3.96875,ind,0.6666666666666666,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.8333333333333334,,5922.0,5.0,ind
123.0,30.0,test,3.96875,ind,0.5,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.5833333333333334,,3919.0,6.0,ind
123.0,30.0,test,3.96875,ind,0.9166666666666666,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.9166666666666666,,5238.0,7.0,ind
123.0,30.0,test,3.96875,ind,0.75,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.75,,5551.0,8.0,ind
123.0,30.0,test,3.96875,m2,0.9166666666666666,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.9166666666666666,,3996.0,1.0,ind
123.0,30.0,test,3.96875,m2,0.8333333333333334,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.8333333333333334,,6619.0,2.0,ind
123.0,30.0,test,3.96875,m2,0.9166666666666666,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.9166666666666666,,4335.0,3.0,ind
123.0,30.0,test,3.96875,m2,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,2887.0,4.0,ind
123.0,30.0,test,3.96875,m2,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,3270.0,5.0,ind
123.0,30.0,test,3.96875,m2,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,3219.0,6.0,ind
123.0,30.0,test,3.96875,m2,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,2586.0,7.0,ind
123.0,30.0,test,3.96875,m2,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,2139.0,8.0,ind
123.0,30.0,test,3.96875,m1,0.9166666666666666,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.9166666666666666,,5205.0,1.0,ind
123.0,30.0,test,3.96875,m1,0.9166666666666666,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.9166666666666666,,4386.0,2.0,ind
123.0,30.0,test,3.96875,m1,0.3333333333333333,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.3333333333333333,,2652.0,3.0,ind
123.0,30.0,test,3.96875,m1,0.75,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.75,,3695.0,4.0,ind
123.0,30.0,test,3.96875,m1,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,3521.0,5.0,ind
123.0,30.0,test,3.96875,m1,0.6666666666666666,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.75,,4123.0,6.0,ind
123.0,30.0,test,3.96875,m1,0.6666666666666666,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",0.6666666666666666,,8059.0,7.0,ind
123.0,30.0,test,3.96875,m1,1.0,There was a moment that a sequence got repeated almost 4 times in a row,1.0,"['F', 'K', 'D', 'S', 'L', 'J']",1.0,,3799.0,8.0,ind
124.0,30.0,train,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5833333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,10543.0,1.0,m1
124.0,30.0,train,3.84375,m1,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2916.0,2.0,m1
124.0,30.0,train,3.84375,m1,0.4166666666666667,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,5237.0,3.0,m1
124.0,30.0,train,3.84375,m1,0.8333333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.8333333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,3078.0,4.0,m1
124.0,30.0,train,3.84375,m1,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2779.0,5.0,m1
124.0,30.0,train,3.84375,m1,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,3827.0,6.0,m1
124.0,30.0,train,3.84375,m1,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2719.0,7.0,m1
124.0,30.0,train,3.84375,m1,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2134.0,8.0,m1
124.0,30.0,train,3.84375,m1,0.8333333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.8333333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2754.0,9.0,m1
124.0,30.0,train,3.84375,m1,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,3996.0,10.0,m1
124.0,30.0,train,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2595.0,11.0,m1
124.0,30.0,train,3.84375,m1,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2402.0,12.0,m1
124.0,30.0,train,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5833333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2142.0,13.0,m1
124.0,30.0,train,3.84375,m1,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,3790.0,14.0,m1
124.0,30.0,train,3.84375,m1,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2762.0,15.0,m1
124.0,30.0,train,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1613.0,16.0,m1
124.0,30.0,train,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2980.0,17.0,m1
124.0,30.0,train,3.84375,m1,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.8333333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2341.0,18.0,m1
124.0,30.0,train,3.84375,m1,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1843.0,19.0,m1
124.0,30.0,train,3.84375,m1,0.5,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5833333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2116.0,20.0,m1
124.0,30.0,train,3.84375,m1,0.5,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5833333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2476.0,21.0,m1
124.0,30.0,train,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,3983.0,22.0,m1
124.0,30.0,train,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5833333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1543.0,23.0,m1
124.0,30.0,train,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1861.0,24.0,m1
124.0,30.0,train,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1561.0,25.0,m1
124.0,30.0,train,3.84375,m1,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2094.0,26.0,m1
124.0,30.0,train,3.84375,m1,0.8333333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.8333333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2894.0,27.0,m1
124.0,30.0,train,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5833333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1977.0,28.0,m1
124.0,30.0,train,3.84375,m1,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,3215.0,29.0,m1
124.0,30.0,train,3.84375,m1,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.8333333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1300.0,30.0,m1
124.0,30.0,train,3.84375,m1,0.5,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5833333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1904.0,31.0,m1
124.0,30.0,train,3.84375,m1,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1687.0,32.0,m1
124.0,30.0,train,3.84375,m1,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1864.0,33.0,m1
124.0,30.0,train,3.84375,m1,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1906.0,34.0,m1
124.0,30.0,train,3.84375,m1,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1745.0,35.0,m1
124.0,30.0,train,3.84375,m1,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1538.0,36.0,m1
124.0,30.0,train,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1309.0,37.0,m1
124.0,30.0,train,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1813.0,38.0,m1
124.0,30.0,train,3.84375,m1,0.8333333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.8333333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1500.0,39.0,m1
124.0,30.0,train,3.84375,m1,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1535.0,40.0,m1
124.0,30.0,test,3.84375,ind,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1168.0,1.0,m1
124.0,30.0,test,3.84375,ind,0.25,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5833333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,2644.0,2.0,m1
124.0,30.0,test,3.84375,ind,0.4166666666666667,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,949.0,3.0,m1
124.0,30.0,test,3.84375,ind,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1624.0,4.0,m1
124.0,30.0,test,3.84375,ind,0.8333333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.8333333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1270.0,5.0,m1
124.0,30.0,test,3.84375,ind,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1634.0,6.0,m1
124.0,30.0,test,3.84375,ind,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1546.0,7.0,m1
124.0,30.0,test,3.84375,ind,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1420.0,8.0,m1
124.0,30.0,test,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5833333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1119.0,1.0,m1
124.0,30.0,test,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,922.0,2.0,m1
124.0,30.0,test,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5833333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1136.0,3.0,m1
124.0,30.0,test,3.84375,m1,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1234.0,4.0,m1
124.0,30.0,test,3.84375,m1,0.4166666666666667,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5833333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1065.0,5.0,m1
124.0,30.0,test,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1572.0,6.0,m1
124.0,30.0,test,3.84375,m1,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1381.0,7.0,m1
124.0,30.0,test,3.84375,m1,0.5833333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.5833333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,3547.0,8.0,m1
124.0,30.0,test,3.84375,m2,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1516.0,1.0,m1
124.0,30.0,test,3.84375,m2,0.5,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1258.0,2.0,m1
124.0,30.0,test,3.84375,m2,0.75,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.75,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1084.0,3.0,m1
124.0,30.0,test,3.84375,m2,0.8333333333333334,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.8333333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1127.0,4.0,m1
124.0,30.0,test,3.84375,m2,0.5,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1111.0,5.0,m1
124.0,30.0,test,3.84375,m2,0.9166666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.9166666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1340.0,6.0,m1
124.0,30.0,test,3.84375,m2,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.6666666666666666,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1178.0,7.0,m1
124.0,30.0,test,3.84375,m2,0.6666666666666666,thank you,1.0,"['L', 'D', 'K', 'F', 'S', 'J']",0.8333333333333334,Yes you only ever used one side at a time. Also I noticed that the colour would frequently change 2 steps before the third star appeared,1104.0,8.0,m1
